,Unnamed: 0,Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,Year,Month
2069,2069,NSW,2010-09-01,24.3,312.8357143,48.4,84.57142857,8.243545594,67.95604396,14,R,2010,9
2070,2070,NSW,2010-09-02,21.52421053,313.8394737,25.91578947,82.63157895,6.184303844,38.24561404,19,R,2010,9
2071,2071,NSW,2010-09-03,2.0,314.675,39.1,90.0,4.242640687,18.0,2,R,2010,9
2072,2072,NSW,2010-09-04,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2073,2073,NSW,2010-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2074,2074,NSW,2010-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2075,2075,NSW,2010-09-07,2.31,309.275,16.65,78.5,2.121320344,4.5,2,R,2010,9
2076,2076,NSW,2010-09-08,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2077,2077,NSW,2010-09-09,2.0,309.75,31.9,86.0,9.899494937,98.0,2,R,2010,9
2078,2078,NSW,2010-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2079,2079,NSW,2010-09-11,3.105,307.35,28.4,80.0,5.6568542489999984,32.0,2,R,2010,9
2080,2080,NSW,2010-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2081,2081,NSW,2010-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2082,2082,NSW,2010-09-14,1.0,316.25,20.8,84.0,0.0,0.0,1,R,2010,9
2083,2083,NSW,2010-09-15,1.43,306.7,26.1,80.0,0.0,0.0,1,R,2010,9
2084,2084,NSW,2010-09-16,1.68,307.7,31.1,82.0,0.0,0.0,1,R,2010,9
2085,2085,NSW,2010-09-17,2.21,313.1,66.6,88.0,0.0,0.0,1,R,2010,9
2086,2086,NSW,2010-09-18,13.63555556,314.4555556,65.72222222,86.11111111,7.736996259,59.86111111,9,R,2010,9
2087,2087,NSW,2010-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,9
2088,2088,NSW,2010-09-20,3.74,299.1166667,28.73333333,92.33333333,13.27905619,176.33333330000005,3,R,2010,9
2089,2089,NSW,2010-09-21,7.253333333,320.9583333,67.38333333,91.5,8.712060606,75.9,6,R,2010,9
2090,2090,NSW,2010-09-22,5.8266666670000005,309.5166667,38.1,82.0,5.567764362999999,31.0,3,R,2010,9
2091,2091,NSW,2010-09-23,12.92,320.71,121.22,91.0,9.433981132000001,89.0,5,R,2010,9
2092,2092,NSW,2010-09-24,4.07,316.6666667,74.03333333,86.66666667,11.59022577,134.33333330000002,3,R,2010,9
2093,2093,NSW,2010-09-25,3.75,313.9,103.4,87.0,0.0,0.0,1,R,2010,9
2094,2094,NSW,2010-09-26,3.733333333,310.55,20.56666667,80.33333333,2.309401077,5.333333333,3,R,2010,9
2095,2095,NSW,2010-09-27,4.07,306.2333333,21.93333333,85.0,11.26942767,127.0,3,R,2010,9
2096,2096,NSW,2010-09-28,3.96,323.6666667,49.4,88.0,11.13552873,124.0,3,R,2010,9
2097,2097,NSW,2010-09-29,3.306666667,300.9666667,22.4,84.33333333,13.57694124,184.3333333,3,R,2010,9
2098,2098,NSW,2010-09-30,9.92,314.85555560000006,29.16666667,84.33333333,5.958187644,35.5,9,R,2010,9
2099,2099,NSW,2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2100,2100,NSW,2010-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2101,2101,NSW,2010-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2102,2102,NSW,2010-10-04,5.796666667,309.1833333,45.43333333,85.0,3.605551275,13.0,3,R,2010,10
2103,2103,NSW,2010-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2104,2104,NSW,2010-10-06,4.68,304.55,35.9,83.0,9.899494937,98.0,2,R,2010,10
2105,2105,NSW,2010-10-07,1.0,320.35,34.5,91.0,0.0,0.0,1,R,2010,10
2106,2106,NSW,2010-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2107,2107,NSW,2010-10-09,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2108,2108,NSW,2010-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2109,2109,NSW,2010-10-11,9.24,316.4166667,248.8333333,91.33333333,10.26320288,105.3333333,3,R,2010,10
2110,2110,NSW,2010-10-12,1.0,309.65,20.5,82.0,0.0,0.0,1,R,2010,10
2111,2111,NSW,2010-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2112,2112,NSW,2010-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2113,2113,NSW,2010-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2114,2114,NSW,2010-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2115,2115,NSW,2010-10-17,5.32,310.975,57.85,84.5,2.121320344,4.5,2,R,2010,10
2116,2116,NSW,2010-10-18,1.1,309.15,14.5,76.0,0.0,0.0,1,R,2010,10
2117,2117,NSW,2010-10-19,18.0,310.075,210.6,82.5,2.121320344,4.5,2,R,2010,10
2118,2118,NSW,2010-10-20,2.86,313.85,53.5,88.0,7.071067812000001,50.0,2,R,2010,10
2119,2119,NSW,2010-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2120,2120,NSW,2010-10-22,10.49571429,315.29285710000005,43.8,85.57142857,4.035556255,16.28571429,7,R,2010,10
2121,2121,NSW,2010-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2122,2122,NSW,2010-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2123,2123,NSW,2010-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2124,2124,NSW,2010-10-26,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2125,2125,NSW,2010-10-27,4.1,314.475,27.25,84.25,5.251983752,27.58333333,4,R,2010,10
2126,2126,NSW,2010-10-28,2.42,325.375,43.6,89.0,4.242640687,18.0,2,R,2010,10
2127,2127,NSW,2010-10-29,9.23,318.525,91.75,86.75,7.93200269,62.91666667,4,R,2010,10
2128,2128,NSW,2010-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2129,2129,NSW,2010-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,10
2130,2130,NSW,2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2131,2131,NSW,2010-11-02,8.17,307.15,87.1,76.0,0.0,0.0,1,R,2010,11
2132,2132,NSW,2010-11-03,6.93,325.1666667,46.8,87.83333333,9.662642841,93.36666667,6,R,2010,11
2133,2133,NSW,2010-11-04,2.31,317.575,41.05,80.5,3.5355339060000004,12.5,2,R,2010,11
2134,2134,NSW,2010-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2135,2135,NSW,2010-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2136,2136,NSW,2010-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2137,2137,NSW,2010-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2138,2138,NSW,2010-11-09,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2139,2139,NSW,2010-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2140,2140,NSW,2010-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2141,2141,NSW,2010-11-12,1.32,320.6,37.5,88.0,0.0,0.0,1,R,2010,11
2142,2142,NSW,2010-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2143,2143,NSW,2010-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2144,2144,NSW,2010-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2145,2145,NSW,2010-11-16,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2146,2146,NSW,2010-11-17,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2147,2147,NSW,2010-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2148,2148,NSW,2010-11-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2149,2149,NSW,2010-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2150,2150,NSW,2010-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2151,2151,NSW,2010-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2152,2152,NSW,2010-11-23,1.8,307.9,25.1,80.0,0.0,0.0,1,R,2010,11
2153,2153,NSW,2010-11-24,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2154,2154,NSW,2010-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2155,2155,NSW,2010-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2156,2156,NSW,2010-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2157,2157,NSW,2010-11-28,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2158,2158,NSW,2010-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2159,2159,NSW,2010-11-30,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,11
2160,2160,NSW,2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2161,2161,NSW,2010-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2162,2162,NSW,2010-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2163,2163,NSW,2010-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2164,2164,NSW,2010-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2165,2165,NSW,2010-12-06,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2166,2166,NSW,2010-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2167,2167,NSW,2010-12-08,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2168,2168,NSW,2010-12-09,6.9,323.15,176.9,95.0,1.4142135619999998,2.0,2,R,2010,12
2169,2169,NSW,2010-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2170,2170,NSW,2010-12-11,1.0,316.5,21.6,81.0,0.0,0.0,1,R,2010,12
2171,2171,NSW,2010-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2172,2172,NSW,2010-12-13,8.17,321.8,333.3,86.0,0.0,0.0,1,R,2010,12
2173,2173,NSW,2010-12-14,2.31,311.475,38.8,91.0,7.071067812000001,50.0,2,R,2010,12
2174,2174,NSW,2010-12-15,1.0,326.7,78.0,99.0,0.0,0.0,1,R,2010,12
2175,2175,NSW,2010-12-16,24.13,316.3,202.8333333,81.33333333,4.041451884,16.33333333,3,R,2010,12
2176,2176,NSW,2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2177,2177,NSW,2010-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2178,2178,NSW,2010-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2179,2179,NSW,2010-12-20,10.95,327.1333333,298.0666667,89.33333333,3.214550254,10.33333333,3,R,2010,12
2180,2180,NSW,2010-12-21,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2181,2181,NSW,2010-12-22,6.44,311.9875,33.625,79.0,2.708012802,7.333333333,4,R,2010,12
2182,2182,NSW,2010-12-23,1.8,315.9,39.6,84.0,0.0,0.0,1,R,2010,12
2183,2183,NSW,2010-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2184,2184,NSW,2010-12-25,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2185,2185,NSW,2010-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2186,2186,NSW,2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2187,2187,NSW,2010-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2010,12
2188,2188,NSW,2010-12-29,2.0,323.4,40.95,91.0,2.828427125,8.0,2,R,2010,12
2189,2189,NSW,2010-12-30,3.63,327.5666667,36.5,86.33333333,8.736894948,76.33333333,3,R,2010,12
2190,2190,NSW,2010-12-31,3.85,324.4333333,22.03333333,77.0,0.0,0.0,3,R,2010,12
2191,2191,NSW,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2192,2192,NSW,2011-01-02,5.04,329.25,57.23333333,92.0,0.0,0.0,3,R,2011,1
2193,2193,NSW,2011-01-03,18.8,315.925,214.15,85.0,1.4142135619999998,2.0,2,R,2011,1
2194,2194,NSW,2011-01-04,6.6,340.89,131.94,98.2,2.683281573,7.2,5,R,2011,1
2195,2195,NSW,2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2196,2196,NSW,2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2197,2197,NSW,2011-01-07,1.32,342.3,243.4,87.0,0.0,0.0,1,R,2011,1
2198,2198,NSW,2011-01-08,2.42,302.125,13.7,86.0,12.72792206,162.0,2,R,2011,1
2199,2199,NSW,2011-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2200,2200,NSW,2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2201,2201,NSW,2011-01-11,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2202,2202,NSW,2011-01-12,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2203,2203,NSW,2011-01-13,4.29,315.5,24.96666667,84.66666667,4.041451884,16.33333333,3,R,2011,1
2204,2204,NSW,2011-01-14,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2205,2205,NSW,2011-01-15,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2206,2206,NSW,2011-01-16,1.0,316.1,13.8,79.0,0.0,0.0,1,R,2011,1
2207,2207,NSW,2011-01-17,1.0,302.8,10.3,85.0,0.0,0.0,1,R,2011,1
2208,2208,NSW,2011-01-18,7.6560000000000015,333.98,78.58,91.8,7.791020472,60.7,5,R,2011,1
2209,2209,NSW,2011-01-19,1.0,316.8,18.6,79.0,0.0,0.0,1,R,2011,1
2210,2210,NSW,2011-01-20,2.64,313.225,15.5,78.5,3.5355339060000004,12.5,2,R,2011,1
2211,2211,NSW,2011-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2212,2212,NSW,2011-01-22,5.824,330.22,124.44,91.2,5.357238094,28.7,5,R,2011,1
2213,2213,NSW,2011-01-23,10.02857143,318.1928571,36.5,85.28571429,5.407226206,29.23809524,7,R,2011,1
2214,2214,NSW,2011-01-24,12.33333333,325.7166667,187.1666667,91.22222222,9.718253158,94.44444444,9,R,2011,1
2215,2215,NSW,2011-01-25,2.1,331.825,24.15,86.0,0.0,0.0,2,R,2011,1
2216,2216,NSW,2011-01-26,10.125,319.775,57.05,82.75,5.737304826,32.91666667,4,R,2011,1
2217,2217,NSW,2011-01-27,14.71272727,323.6636364,34.78181818,84.45454545,5.203145902,27.07272727,11,R,2011,1
2218,2218,NSW,2011-01-28,58.11764706,325.5617647,142.3588235,90.52941176,8.193882223,67.13970588,17,R,2011,1
2219,2219,NSW,2011-01-29,1.68,325.45,34.5,79.0,0.0,0.0,1,R,2011,1
2220,2220,NSW,2011-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,1
2221,2221,NSW,2011-01-31,22.16888889,328.7888889,99.47777778,89.0,7.533259587000001,56.75,9,R,2011,1
2222,2222,NSW,2011-02-01,8.668571429,339.12857139999994,127.3142857,93.71428571,9.123491395,83.23809524,7,R,2011,2
2223,2223,NSW,2011-02-02,17.36,326.5166667,157.66666669999995,89.83333333,11.39151731,129.7666667,6,R,2011,2
2224,2224,NSW,2011-02-03,4.533333333,324.8333333,28.26666667,82.0,6.557438524,43.0,3,R,2011,2
2225,2225,NSW,2011-02-04,45.53,320.995,235.99,89.3,9.911273043,98.23333333,10,R,2011,2
2226,2226,NSW,2011-02-05,10.6,332.195,59.01,90.2,7.814516406,61.06666667,10,R,2011,2
2227,2227,NSW,2011-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,2
2228,2228,NSW,2011-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,2
2229,2229,NSW,2011-02-08,22.14,315.25625,74.45,90.375,7.269063606,52.83928571,8,R,2011,2
2230,2230,NSW,2011-02-09,6.815,326.325,87.875,88.5,8.736894948,76.33333333,4,R,2011,2
2231,2231,NSW,2011-02-10,15.0,325.1555556,74.68888889,91.22222222,7.172478264,51.44444444,9,R,2011,2
2232,2232,NSW,2011-02-11,2.94,314.85,47.8,79.0,0.0,0.0,1,R,2011,2
2233,2233,NSW,2011-02-12,5.85,333.3,122.675,92.25,8.958236434,80.25,4,R,2011,2
2234,2234,NSW,2011-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,2
2235,2235,NSW,2011-02-14,3.6,302.95,32.35,98.0,2.828427125,8.0,2,R,2011,2
2236,2236,NSW,2011-02-15,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,2
2237,2237,NSW,2011-02-16,2.42,321.5,49.25,88.0,12.72792206,162.0,2,R,2011,2
2238,2238,NSW,2011-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,2
2239,2239,NSW,2011-02-18,32.81230769,318.8653846,102.7153846,87.92307692,7.675301715,58.91025641,13,R,2011,2
2240,2240,NSW,2011-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,2
2241,2241,NSW,2011-02-20,14.16,318.6625,119.075,87.5,7.0,49.0,4,R,2011,2
2242,2242,NSW,2011-02-21,2.1,321.525,15.35,80.0,1.4142135619999998,2.0,2,R,2011,2
2243,2243,NSW,2011-02-22,58.12866667,320.86,154.42,87.33333333,8.837151017,78.09523809999997,15,R,2011,2
2244,2244,NSW,2011-02-23,15.97090909,327.2409091,59.3,88.0,8.390470785,70.4,11,R,2011,2
2245,2245,NSW,2011-02-24,58.7925,325.2553571,70.26071429,85.89285714,7.612559241,57.95105820000001,28,R,2011,2
2246,2246,NSW,2011-02-25,1.8,324.45,68.1,92.0,0.0,0.0,1,R,2011,2
2247,2247,NSW,2011-02-26,6.923333333,317.95,25.6,83.83333333,5.913261931,34.96666667,6,R,2011,2
2248,2248,NSW,2011-02-27,3.45,319.55,53.7,82.0,0.0,0.0,1,R,2011,2
2249,2249,NSW,2011-02-28,11.375,322.55625,41.725,84.625,4.926241685,24.26785714,8,R,2011,2
2250,2250,NSW,2011-03-01,25.2,326.45,456.025,98.0,2.449489743,6.0,4,R,2011,3
2251,2251,NSW,2011-03-02,51.85939394,326.2878788000001,77.93030303,88.18181818,8.868675724,78.65340909,33,R,2011,3
2252,2252,NSW,2011-03-03,49.62269231,323.7,92.49230769,88.23076923,8.566482088999999,73.38461538,26,R,2011,3
2253,2253,NSW,2011-03-04,59.015,320.2972222,126.71666670000002,85.72222222,7.201352451,51.85947712,18,R,2011,3
2254,2254,NSW,2011-03-05,36.3624,322.692,49.572,87.72,8.374166625,70.12666667,25,R,2011,3
2255,2255,NSW,2011-03-06,41.85,319.725,169.49,87.5,10.15709932,103.1666667,10,R,2011,3
2256,2256,NSW,2011-03-07,188.8050562,329.2022472,61.54662921,88.58426966,8.463025582,71.62280201,178,R,2011,3
2257,2257,NSW,2011-03-08,159.315,320.8361111,195.1638889,87.05555556,8.03188092,64.51111111,36,R,2011,3
2258,2258,NSW,2011-03-09,5.0,323.6,36.52,85.4,8.502940667999999,72.3,5,R,2011,3
2259,2259,NSW,2011-03-10,6.38,316.05,23.46,81.2,6.870225615,47.2,5,R,2011,3
2260,2260,NSW,2011-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,3
2261,2261,NSW,2011-03-12,10.60857143,312.54285710000005,37.8,82.57142857,5.563486403,30.95238095,7,R,2011,3
2262,2262,NSW,2011-03-13,5.016666667,319.0166667,54.36666667,83.0,5.567764362999999,31.0,3,R,2011,3
2263,2263,NSW,2011-03-14,4.62,315.8,49.225,90.75,6.701989754,44.91666667,4,R,2011,3
2264,2264,NSW,2011-03-15,56.84,312.425,85.94375,84.375,7.632168761,58.25,16,R,2011,3
2265,2265,NSW,2011-03-16,57.0925,326.2336538,66.54230769,91.09615385,7.470883653,55.81410256,52,R,2011,3
2266,2266,NSW,2011-03-17,368.3747872,318.312234,157.7159574,86.04255319,6.994490756,48.92290094,94,R,2011,3
2267,2267,NSW,2011-03-18,163.59,317.9704545,59.35568182,85.19318182,6.967672404,48.54845873,88,R,2011,3
2268,2268,NSW,2011-03-19,105.1558491,319.0896226000001,85.86226415,86.86792453,7.149603905,51.11683599,53,R,2011,3
2269,2269,NSW,2011-03-20,61.899,310.8225,90.925,85.4,7.775805932000001,60.46315789,20,R,2011,3
2270,2270,NSW,2011-03-21,3.626666667,316.4333333,36.16666667,86.0,7.8102496760000015,61.0,3,R,2011,3
2271,2271,NSW,2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,3
2272,2272,NSW,2011-03-23,11.765999999999998,328.415,137.4,87.8,7.254117605,52.62222222,10,R,2011,3
2273,2273,NSW,2011-03-24,35.46875,312.4375,78.0875,81.0,3.545621042,12.57142857,8,R,2011,3
2274,2274,NSW,2011-03-25,6.923333333,326.2583333,63.21666667,91.0,6.1967733539999985,38.4,6,R,2011,3
2275,2275,NSW,2011-03-26,31.455,315.4458333,82.53333333,85.16666667,5.84392977,34.15151515,12,R,2011,3
2276,2276,NSW,2011-03-27,70.66914286,318.2185714,65.50857143,87.08571429,5.962487778,35.5512605,35,R,2011,3
2277,2277,NSW,2011-03-28,242.9666879,320.2509553999999,64.68152866,87.43949045,7.254828259,52.63253307,157,R,2011,3
2278,2278,NSW,2011-03-29,286.9969565,315.3333333,119.8637681,85.08695652,6.082131811,36.99232737,69,R,2011,3
2279,2279,NSW,2011-03-30,144.675,324.3375,82.22177419,88.28225806,8.439705312000001,71.22862575,124,R,2011,3
2280,2280,NSW,2011-03-31,811.7166667,315.21875,218.4325,84.74166667,6.972329263,48.61337535,120,R,2011,3
2281,2281,NSW,2011-04-01,125.6085366,323.4260163,53.99593496,88.78861789,7.480304229,55.95495135,123,R,2011,4
2282,2282,NSW,2011-04-02,201.7708333,313.9697917,113.2270833,83.91666667,6.772388665,45.86524823,48,R,2011,4
2283,2283,NSW,2011-04-03,81.3375,318.94107139999994,42.42321429,85.375,6.0258911070000005,36.31136364,56,R,2011,4
2284,2284,NSW,2011-04-04,262.3890566,318.4349057,89.35283019,84.8490566,7.437091665,55.31033243,106,R,2011,4
2285,2285,NSW,2011-04-05,318.1584,316.8735,104.152,85.28,7.3058437939999985,53.37535354,100,R,2011,4
2286,2286,NSW,2011-04-06,160.6026786,319.521875,64.45178571,86.77678571,7.31739852,53.54432111,112,R,2011,4
2287,2287,NSW,2011-04-07,370.0128916000001,315.3650602,167.2807229,85.63855422,7.985624757,63.77020276,83,R,2011,4
2288,2288,NSW,2011-04-08,204.7156,323.1670000000001,55.7695,88.53,7.721216609,59.61718593,200,R,2011,4
2289,2289,NSW,2011-04-09,181.1997561,314.8743902,145.4609756,86.12195122,6.993551036,48.9097561,41,R,2011,4
2290,2290,NSW,2011-04-10,7.475,316.2083333,36.86666667,84.66666667,6.501281925,42.26666667,6,R,2011,4
2291,2291,NSW,2011-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,4
2292,2292,NSW,2011-04-12,5.928,308.87,23.24,79.4,2.19089023,4.8,5,R,2011,4
2293,2293,NSW,2011-04-13,41.135625,317.79375,104.0375,84.875,7.658328798999999,58.65,16,R,2011,4
2294,2294,NSW,2011-04-14,40.075,312.05,57.39444444,84.83333333,7.204981937,51.91176471,18,R,2011,4
2295,2295,NSW,2011-04-15,68.34375,314.1601563,44.9265625,86.3125,7.623845216,58.12301587,64,R,2011,4
2296,2296,NSW,2011-04-16,72.57692308,311.1115385,152.1153846,82.07692308,5.936631178,35.24358974,13,R,2011,4
2297,2297,NSW,2011-04-17,92.53094118,316.7135294,40.74705882,85.83529412,6.924502834,47.9487395,85,R,2011,4
2298,2298,NSW,2011-04-18,474.089,314.60875,127.2525,85.85,6.416431114,41.17058824,120,R,2011,4
2299,2299,NSW,2011-04-19,44.97575758,312.4757576,41.13636364,85.12121212,6.632107394,43.98484848,33,R,2011,4
2300,2300,NSW,2011-04-20,1.0,309.75,10.0,76.0,0.0,0.0,1,R,2011,4
2301,2301,NSW,2011-04-21,1.92,333.9,188.1,100.0,0.0,0.0,1,R,2011,4
2302,2302,NSW,2011-04-22,46.62857143,319.9452381,202.5238095,84.47619048,8.158547957,66.56190476,21,R,2011,4
2303,2303,NSW,2011-04-23,260.6022222,309.52,131.25333329999998,82.91111111,5.17345595,26.76464646,45,R,2011,4
2304,2304,NSW,2011-04-24,55.71111111,315.9712963,54.43703704,87.22222222,7.932894655,62.93081761,54,R,2011,4
2305,2305,NSW,2011-04-25,156.3893333,310.095,135.4733333,82.1,5.215031325,27.19655172,30,R,2011,4
2306,2306,NSW,2011-04-26,159.83275590000005,317.91062989999995,55.96692913,86.48818898,7.559148921,57.14073241,127,R,2011,4
2307,2307,NSW,2011-04-27,263.8153191,314.44095739999995,94.89361702,84.9893617,7.366729452,54.26870281,94,R,2011,4
2308,2308,NSW,2011-04-28,230.7742105,317.2473684,82.95877193,86.44736842,7.366621811,54.26711691,114,R,2011,4
2309,2309,NSW,2011-04-29,194.1588889,313.3828704,59.65277778,85.15740741,7.121327762999999,50.7133091,108,R,2011,4
2310,2310,NSW,2011-04-30,101.75,312.7851852,116.76666670000002,85.0,7.316998122999999,53.53846154,27,R,2011,4
2311,2311,NSW,2011-05-01,51.9804878,314.0207317,44.29756098,84.70731707,6.01350107,36.16219512,41,R,2011,5
2312,2312,NSW,2011-05-02,1.1,290.7,15.1,76.0,0.0,0.0,1,R,2011,5
2313,2313,NSW,2011-05-03,6.613333333,306.7916667,18.45,77.83333333,1.722401424,2.966666667,6,R,2011,5
2314,2314,NSW,2011-05-04,93.25833333,311.5020833000001,132.65416670000002,84.125,7.146373358,51.07065217,24,R,2011,5
2315,2315,NSW,2011-05-05,74.34910714,317.0598214,55.89107143,87.82142857,7.071343303,50.0038961,56,R,2011,5
2316,2316,NSW,2011-05-06,19.12285714,304.34285710000006,77.91428571,84.71428571,5.250850271,27.57142857,7,R,2011,5
2317,2317,NSW,2011-05-07,70.49482759,313.287931,86.17586207,84.27586207,7.582388201,57.49261084,29,R,2011,5
2318,2318,NSW,2011-05-08,41.33612903,311.4854839,44.38387097,84.16129032,6.653804797,44.27311828,31,R,2011,5
2319,2319,NSW,2011-05-09,59.1525,312.05625,110.2625,86.1875,7.6089311560000015,57.89583333,16,R,2011,5
2320,2320,NSW,2011-05-10,223.1603721,313.6204651,42.33813953,85.86976744,7.580210797999999,57.45959574,215,R,2011,5
2321,2321,NSW,2011-05-11,11.59333333,313.7416667,79.31666667,91.33333333,7.554248253,57.06666667,6,R,2011,5
2322,2322,NSW,2011-05-12,6.254,311.85,44.64,85.4,6.387487769,40.8,5,R,2011,5
2323,2323,NSW,2011-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2011,5
